timestamp,ch0raw,ch1raw,key,activation prompt,classified activation,battery level,qx,qy,qz,qw,gx,gy,gz,ax,ay,az
252031.897,12974863,13023604,NULL,False,NONE,30.000,0.245,-0.307,0.528,0.753,-1.902,2.182,-0.839,-7.039,-0.363,6.629
252041.156,13067283,13076070,NULL,False,NONE,30.000,0.245,-0.307,0.528,0.753,-2.182,1.399,-0.839,-6.930,-0.402,6.629
252143.441,12852134,12866907,NULL,False,NONE,30.000,0.246,-0.307,0.528,0.753,-0.504,0.727,0.839,-6.895,-0.402,6.742
252429.984,12684149,12663094,NULL,False,NONE,30.000,0.247,-0.307,0.527,0.753,0.000,1.007,-0.560,-6.816,-0.441,6.742
252432.976,12734117,12721612,NULL,False,NONE,30.000,0.247,-0.307,0.527,0.753,-0.336,0.615,-1.063,-6.816,-0.441,6.742
252689.358,12696378,12532064,NULL,False,NONE,30.000,0.249,-0.315,0.525,0.750,0.727,-2.070,-0.056,-6.891,-0.324,6.551
252692.322,12697010,12537275,NULL,False,NONE,30.000,0.249,-0.315,0.525,0.750,-0.839,-3.917,-0.392,-6.891,-0.324,6.551
252815.990,12595389,12486101,NULL,False,NONE,30.000,0.249,-0.317,0.526,0.749,-0.056,3.973,-0.392,-7.121,-0.250,6.281
252819.021,12594912,12488757,NULL,False,NONE,30.000,0.249,-0.317,0.526,0.749,-0.056,3.973,-0.392,-7.121,-0.250,6.281
252822.013,12590320,12488853,NULL,False,NONE,30.000,0.249,-0.317,0.526,0.749,-0.336,2.798,-0.504,-7.121,-0.250,6.281
252825.053,12595485,12492961,NULL,False,NONE,30.000,0.249,-0.317,0.526,0.749,-0.336,2.798,-0.504,-7.121,-0.250,6.281
252828.040,12595637,12495755,NULL,False,NONE,30.000,0.249,-0.317,0.526,0.749,0.056,2.574,-0.392,-7.121,-0.250,6.281
252831.064,12600210,12492793,NULL,False,NONE,30.000,0.249,-0.317,0.526,0.749,0.056,2.574,-0.392,-7.121,-0.250,6.281
252861.196,12586931,12488715,NULL,False,NONE,30.000,0.249,-0.317,0.525,0.749,-0.336,2.630,0.448,-7.043,-0.402,6.551
252864.195,12588210,12489788,NULL,False,NONE,30.000,0.250,-0.317,0.525,0.749,-0.392,2.406,0.392,-7.043,-0.402,6.551
252867.218,12588332,12491991,NULL,False,NONE,30.000,0.250,-0.317,0.525,0.749,-0.392,2.126,0.280,-7.043,-0.402,6.551
252870.212,12583790,12486914,NULL,False,NONE,30.000,0.250,-0.317,0.525,0.749,-0.392,2.126,0.280,-7.043,-0.402,6.551
252882.258,12581856,12485478,NULL,False,NONE,30.000,0.250,-0.318,0.525,0.749,-0.839,2.406,0.727,-7.082,-0.402,6.664
252885.277,12587885,12493653,NULL,False,NONE,30.000,0.250,-0.318,0.525,0.749,-0.839,2.406,0.727,-7.082,-0.402,6.664
253108.550,12582544,12507458,NULL,False,NONE,30.000,0.252,-0.318,0.524,0.749,-0.336,0.504,-0.448,-7.078,-0.477,6.629
253111.613,12590096,12515783,NULL,False,NONE,30.000,0.252,-0.318,0.524,0.749,-0.448,0.280,-0.783,-7.078,-0.477,6.629
253114.543,12590210,12515580,NULL,False,NONE,30.000,0.252,-0.317,0.524,0.749,-0.112,0.448,-1.119,-7.078,-0.477,6.629
253117.559,12574267,12493752,NULL,False,NONE,30.000,0.252,-0.317,0.524,0.749,-0.112,0.448,-1.119,-7.078,-0.477,6.629
253120.573,12579720,12504927,NULL,False,NONE,30.000,0.252,-0.318,0.524,0.749,-0.168,0.392,-0.839,-7.078,-0.477,6.629
253123.593,12581838,12507335,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.168,0.392,-0.839,-7.078,-0.477,6.629
253235.227,12584001,12513675,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,0.112,0.056,0.615,-7.156,-0.402,6.590
253238.210,12580916,12511909,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,0.168,-0.280,0.112,-7.156,-0.402,6.590
253241.230,12585996,12515577,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.224,0.000,0.448,-7.156,-0.402,6.590
253292.460,12588529,12524331,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.168,0.112,0.168,-7.117,-0.441,6.551
253295.462,12595935,12525165,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.168,0.112,0.168,-7.082,-0.477,6.551
253298.484,12589259,12525064,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.112,0.056,0.000,-7.082,-0.477,6.551
253301.480,12590301,12524877,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.168,0.168,0.448,-7.082,-0.477,6.551
253304.508,12591462,12526622,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,-0.168,0.168,0.448,-7.082,-0.477,6.551
253404.054,12613943,12542169,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,0.168,-0.056,0.168,-7.117,-0.402,6.590
253407.099,12613663,12543866,NULL,True,NONE,30.000,0.252,-0.318,0.524,0.749,0.224,0.112,0.280,-7.117,-0.402,6.590
253530.723,12762266,12662569,NULL,True,NONE,30.000,0.246,-0.314,0.525,0.752,5.931,-5.483,-0.615,-6.852,-0.402,6.969
253654.384,12658440,12650276,NULL,True,NONE,30.000,0.239,-0.312,0.525,0.755,0.224,-9.904,0.895,-7.117,-0.285,6.438
253687.615,12777967,12803485,NULL,True,NONE,30.000,0.238,-0.311,0.526,0.755,-1.175,-3.637,0.504,-6.773,-0.324,6.934
253690.610,12815061,12873911,NULL,True,NONE,30.000,0.238,-0.311,0.526,0.755,-1.175,-3.637,0.504,-6.773,-0.324,6.934
253693.577,12839667,12874649,NULL,True,NONE,30.000,0.238,-0.310,0.526,0.755,-1.175,-2.630,0.000,-6.773,-0.324,6.934
253711.638,12757527,12795299,NULL,True,NONE,30.000,0.238,-0.310,0.526,0.755,-1.007,-1.287,-0.392,-6.773,-0.324,6.934
253714.690,12760409,12826198,NULL,True,NONE,30.000,0.238,-0.310,0.526,0.755,-0.671,-0.839,-0.615,-6.621,-0.285,6.824
253717.652,12760420,12799348,NULL,True,NONE,30.000,0.238,-0.310,0.526,0.755,-0.560,-0.224,-0.783,-6.621,-0.285,6.824
253720.706,12813183,12849872,NULL,True,NONE,30.000,0.238,-0.310,0.526,0.755,-0.560,-0.224,-0.783,-6.621,-0.285,6.824
253823.226,12893861,12922972,NULL,True,NONE,30.000,0.238,-0.311,0.525,0.756,1.343,0.112,0.560,-6.891,-0.324,6.781
254073.728,12683712,12659093,NULL,True,NONE,30.000,0.236,-0.311,0.526,0.755,0.224,-0.280,0.392,-6.773,-0.324,6.934
254076.777,12700310,12691963,NULL,True,NONE,30.000,0.236,-0.311,0.526,0.755,0.112,-0.168,0.112,-6.773,-0.324,6.934
254131.125,12689841,12657218,NULL,True,NONE,30.000,0.236,-0.311,0.526,0.755,0.671,0.000,-0.112,-6.852,-0.250,6.742
254134.089,12767154,12702824,NULL,True,NONE,30.000,0.236,-0.311,0.526,0.755,0.448,-0.056,0.224,-6.852,-0.250,6.742
254137.015,12765404,12722593,NULL,True,NONE,30.000,0.236,-0.311,0.526,0.755,0.112,-0.056,0.112,-6.852,-0.250,6.742
254140.071,12782248,12772237,NULL,True,NONE,30.000,0.236,-0.311,0.526,0.755,0.112,-0.056,0.112,-6.852,-0.250,6.742
254143.032,12600008,12562401,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,0.280,0.000,0.504,-6.852,-0.250,6.742
254146.116,12596385,12593904,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,0.336,-0.056,0.168,-6.852,-0.250,6.742
254149.077,12667792,12637521,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,0.336,-0.056,0.168,-6.852,-0.250,6.742
254245.612,12734621,12716783,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,-0.336,-0.112,-0.168,-6.895,-0.285,6.781
254248.613,12686858,12647097,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,-0.560,0.112,-0.112,-6.895,-0.285,6.781
254251.635,12692004,12652977,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,-0.560,0.112,-0.112,-6.895,-0.285,6.781
254254.641,12687335,12667061,NULL,False,NONE,30.000,0.236,-0.311,0.526,0.755,-0.727,0.056,0.168,-6.895,-0.285,6.781
254369.368,12670182,12630238,NULL,False,NONE,30.000,0.237,-0.311,0.526,0.755,-1.175,4.420,-0.392,-6.812,-0.250,6.824
254372.341,12668288,12627739,NULL,False,NONE,30.000,0.237,-0.311,0.526,0.755,-1.175,4.420,-0.392,-6.812,-0.250,6.824
254375.401,12668735,12628653,NULL,False,NONE,30.000,0.237,-0.311,0.526,0.755,-1.175,5.036,-0.504,-6.812,-0.250,6.824
254378.372,12671916,12631277,NULL,False,NONE,30.000,0.237,-0.311,0.526,0.755,-1.175,5.036,-0.504,-6.812,-0.250,6.824
254538.353,12615035,12429821,NULL,False,NONE,30.000,0.244,-0.318,0.524,0.751,-0.336,3.861,0.280,-7.000,-0.324,6.664
254550.370,12614340,12433340,NULL,False,NONE,30.000,0.244,-0.318,0.524,0.751,-1.846,0.056,-0.448,-7.199,-0.211,6.320
254664.977,12592592,12474870,NULL,False,NONE,30.000,0.244,-0.319,0.526,0.750,0.000,4.141,1.175,-7.234,-0.250,6.512
254667.969,12594321,12475041,NULL,False,NONE,30.000,0.244,-0.319,0.526,0.750,-0.392,2.910,1.119,-7.234,-0.250,6.512
254670.995,12592448,12477108,NULL,False,NONE,30.000,0.244,-0.319,0.526,0.750,-0.392,2.910,1.119,-7.234,-0.250,6.512
254673.995,12593117,12478440,NULL,False,NONE,30.000,0.244,-0.319,0.526,0.750,-0.392,2.910,1.119,-7.156,-0.285,6.438
254677.018,12594989,12482449,NULL,False,NONE,30.000,0.244,-0.319,0.526,0.750,-0.224,2.574,1.063,-7.156,-0.285,6.438
254680.060,12593737,12482127,NULL,False,NONE,30.000,0.244,-0.319,0.526,0.750,-0.224,2.574,1.063,-7.156,-0.285,6.438
254707.338,12593013,12489572,NULL,False,NONE,30.000,0.245,-0.319,0.526,0.750,-0.615,1.846,-0.504,-7.156,-0.285,6.438
254788.620,12597203,12505119,NULL,False,NONE,30.000,0.245,-0.320,0.526,0.749,-0.056,2.126,0.560,-7.078,-0.363,6.629
254791.707,12598396,12506579,NULL,False,NONE,30.000,0.245,-0.320,0.526,0.749,-0.056,2.126,0.560,-7.078,-0.363,6.629
254794.628,12599680,12508915,NULL,False,NONE,30.000,0.245,-0.320,0.526,0.749,0.280,1.958,-0.112,-7.078,-0.363,6.629
254797.636,12601889,12511355,NULL,False,NONE,30.000,0.245,-0.320,0.526,0.749,0.280,1.735,-0.392,-7.078,-0.363,6.629
254800.652,12601646,12514059,NULL,False,NONE,30.000,0.245,-0.320,0.526,0.749,0.280,1.735,-0.392,-7.078,-0.363,6.629
254948.444,12599054,12520538,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.392,0.448,-1.902,-7.195,-0.172,6.473
254951.402,12603649,12526561,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.392,0.448,-1.902,-7.195,-0.172,6.473
254954.416,12600032,12523079,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.448,0.392,-1.567,-7.195,-0.172,6.473
254957.414,12603988,12525106,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.671,0.336,-1.399,-7.195,-0.172,6.473
254960.409,12604062,12521190,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.671,0.336,-1.399,-7.195,-0.172,6.473
254963.451,12603093,12524960,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.671,0.112,-0.895,-7.195,-0.172,6.473
254966.425,12605589,12527653,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.671,0.112,-0.895,-7.234,-0.324,6.551
254969.477,12605061,12525386,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.783,0.056,-0.560,-7.234,-0.324,6.551
254972.435,12607832,12529427,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.727,-0.056,-0.392,-7.234,-0.324,6.551
254975.491,12605597,12529422,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.727,-0.056,-0.392,-7.234,-0.324,6.551
254978.470,12608570,12531790,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.392,-0.168,-0.727,-7.234,-0.324,6.551
254981.465,12605067,12528332,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.392,-0.168,-0.727,-7.234,-0.324,6.551
254984.451,12607001,12527376,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.783,-0.336,-0.056,-7.234,-0.324,6.551
254987.466,12605434,12524568,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.839,-1.175,-0.224,-7.234,-0.324,6.551
254990.476,12603903,12526268,NULL,False,NONE,30.000,0.249,-0.321,0.523,0.750,-0.839,-1.175,-0.224,-7.234,-0.324,6.551
254993.491,12607549,12527493,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,-0.671,-1.063,-0.112,-7.234,-0.324,6.551
254996.510,12607139,12532038,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,-0.671,-1.063,-0.112,-7.195,-0.402,6.551
254999.530,12599203,12520487,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,-0.783,-1.399,-0.392,-7.195,-0.402,6.551
255083.947,12617645,12542994,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,0.727,1.007,-0.615,-7.043,-0.516,6.590
255087.032,12619800,12542011,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,0.727,1.007,-0.615,-7.043,-0.516,6.590
255089.987,12617787,12541564,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,0.336,1.287,-0.168,-7.043,-0.516,6.590
255334.268,12632233,12548021,NULL,False,NONE,30.000,0.250,-0.320,0.522,0.750,-0.392,-0.671,0.727,-7.082,-0.477,6.551
255379.448,12636434,12493664,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,1.343,-2.518,0.560,-7.043,-0.477,6.551
255382.445,12697636,12631628,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,0.280,-3.749,0.671,-7.043,-0.477,6.551
255385.465,12699570,12582327,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,-0.056,-4.924,0.168,-7.117,-0.477,6.473
255388.462,12574070,12445186,NULL,False,NONE,30.000,0.249,-0.320,0.523,0.750,-0.056,-4.924,0.168,-7.117,-0.477,6.473
255391.476,12585106,12396090,NULL,True,NONE,30.000,0.249,-0.319,0.523,0.750,1.231,-5.539,-0.224,-7.117,-0.477,6.473
255394.502,12646117,12618527,NULL,True,NONE,30.000,0.249,-0.319,0.523,0.750,1.231,-5.539,-0.224,-7.117,-0.477,6.473
255397.515,12528577,12503134,NULL,True,NONE,30.000,0.249,-0.319,0.523,0.750,2.462,-8.001,-0.392,-7.117,-0.477,6.473
255400.587,12660102,12639561,NULL,True,NONE,30.000,0.248,-0.319,0.523,0.750,4.532,-12.589,-0.392,-7.117,-0.477,6.473
255503.063,12397462,12410880,NULL,True,NONE,30.000,0.239,-0.315,0.524,0.754,6.323,0.783,-2.910,-6.738,-0.094,6.781
