timestamp,ch0raw,ch1raw,key,activation prompt,classified activation,battery level,qx,qy,qz,qw,gx,gy,gz,ax,ay,az
853907.305,12645174,12586706,NULL,False,NONE,36.000,0.125,-0.487,0.017,0.865,1.623,-1.455,-1.119,-8.215,-2.062,4.742
853910.264,12644470,12586200,NULL,False,NONE,36.000,0.125,-0.487,0.017,0.865,1.958,-2.126,-0.839,-8.215,-2.062,4.742
853913.260,12644380,12584447,NULL,False,NONE,36.000,0.125,-0.487,0.017,0.865,1.958,-2.126,-0.839,-8.215,-2.062,4.742
853916.281,12643189,12585050,NULL,False,NONE,36.000,0.125,-0.486,0.017,0.865,2.518,-2.798,-0.839,-8.250,-2.023,4.742
853919.308,12643698,12585596,NULL,False,NONE,36.000,0.125,-0.486,0.017,0.865,2.854,-3.245,-0.727,-8.250,-2.023,4.742
853922.322,12643392,12586232,NULL,False,NONE,36.000,0.125,-0.486,0.017,0.865,2.854,-3.245,-0.727,-8.250,-2.023,4.742
853925.310,12642976,12583134,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.077,-3.301,-0.839,-8.250,-2.023,4.742
853928.349,12644641,12583574,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.077,-3.301,-0.839,-8.250,-2.023,4.742
853931.362,12644055,12584924,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.301,-2.966,-0.280,-8.250,-2.023,4.742
853934.433,12644979,12584474,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.357,-3.021,-0.224,-8.250,-2.023,4.742
853937.394,12645320,12584860,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.357,-3.021,-0.224,-8.250,-2.023,4.742
853940.477,12643016,12584256,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.301,-3.077,-0.280,-8.250,-2.023,4.742
853943.449,12643669,12581797,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.301,-3.077,-0.280,-8.250,-2.023,4.742
853946.466,12644614,12581887,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.189,-2.798,0.112,-8.172,-1.988,4.703
853949.456,12643911,12581131,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.021,-3.357,-0.224,-8.172,-1.988,4.703
853952.442,12644558,12583670,NULL,False,NONE,36.000,0.124,-0.486,0.017,0.865,3.021,-3.357,-0.224,-8.172,-1.988,4.703
853955.459,12644327,12585444,NULL,False,NONE,36.000,0.124,-0.485,0.017,0.865,3.357,-3.581,0.224,-8.172,-1.988,4.703
853958.454,12644113,12582260,NULL,False,NONE,36.000,0.124,-0.485,0.017,0.865,3.357,-3.581,0.224,-8.172,-1.988,4.703
853961.453,12643519,12580990,NULL,False,NONE,36.000,0.124,-0.485,0.017,0.865,3.077,-4.252,0.168,-8.172,-1.988,4.703
853964.482,12643487,12583052,NULL,False,NONE,36.000,0.123,-0.485,0.017,0.866,2.910,-5.036,-0.280,-8.172,-1.988,4.703
853967.497,12645024,12584605,NULL,False,NONE,36.000,0.123,-0.485,0.017,0.866,2.910,-5.036,-0.280,-8.172,-1.988,4.703
853970.490,12645075,12582676,NULL,False,NONE,36.000,0.123,-0.485,0.017,0.866,2.966,-4.868,-0.280,-8.172,-1.988,4.703
853973.569,12644420,12583912,NULL,False,NONE,36.000,0.123,-0.485,0.017,0.866,2.966,-4.868,-0.280,-8.172,-1.988,4.703
853976.543,12644050,12583334,NULL,False,NONE,36.000,0.123,-0.485,0.017,0.866,3.189,-5.316,-0.112,-8.172,-1.988,4.703
853979.608,12644108,12583808,NULL,False,NONE,36.000,0.123,-0.484,0.017,0.866,2.742,-4.980,-0.392,-8.172,-1.988,4.703
853982.595,12645184,12583776,NULL,False,NONE,36.000,0.123,-0.484,0.017,0.866,2.742,-4.980,-0.392,-8.133,-1.871,4.855
853985.601,12645674,12585835,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.070,-5.483,-0.168,-8.133,-1.871,4.855
853988.652,12646175,12585761,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.070,-5.483,-0.168,-8.133,-1.871,4.855
853991.593,12645134,12585758,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.238,-4.812,0.056,-8.133,-1.871,4.855
853994.598,12644343,12583259,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.182,-4.980,-0.448,-8.133,-1.871,4.855
853997.623,12644803,12583747,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.182,-4.980,-0.448,-8.133,-1.871,4.855
854000.648,12645232,12585409,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.294,-4.644,0.112,-8.133,-1.871,4.855
854003.651,12644945,12585212,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,2.294,-4.644,0.112,-8.133,-1.871,4.855
854006.679,12645579,12586059,NULL,False,NONE,36.000,0.123,-0.484,0.016,0.866,1.790,-4.252,-0.056,-8.133,-1.871,4.855
854009.705,12644241,12583526,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,1.511,-4.029,-0.112,-8.133,-1.871,4.855
854012.832,12644785,12583526,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,1.511,-4.029,-0.112,-8.176,-1.758,4.973
854015.731,12644625,12582418,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,1.119,-3.413,-0.056,-8.176,-1.758,4.973
854018.827,12645568,12585556,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,1.119,-3.413,-0.056,-8.176,-1.758,4.973
854021.789,12643674,12586296,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,0.951,-3.357,-0.056,-8.176,-1.758,4.973
854024.826,12645605,12584892,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,0.951,-3.357,-0.056,-8.176,-1.758,4.973
854027.786,12645280,12583390,NULL,False,NONE,36.000,0.123,-0.483,0.016,0.867,0.951,-3.357,-0.056,-8.176,-1.758,4.973
854030.786,12644534,12583371,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.951,-3.077,-0.168,-8.176,-1.758,4.973
854033.819,12645080,12586009,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.951,-3.077,-0.168,-8.176,-1.758,4.973
854036.873,12645325,12586184,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.671,-3.077,-0.056,-8.176,-1.758,4.973
854039.803,12645893,12585233,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.671,-2.574,-0.392,-8.176,-1.758,4.973
854042.810,12644758,12587415,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.671,-2.574,-0.392,-8.055,-1.758,4.934
854045.833,12645789,12586126,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.336,-2.518,-0.224,-8.055,-1.758,4.934
854048.906,12647398,12588475,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.336,-2.518,-0.224,-8.055,-1.758,4.934
854051.869,12648354,12586499,NULL,False,NONE,36.000,0.122,-0.483,0.016,0.867,0.112,-2.294,-0.448,-8.055,-1.758,4.934
854054.853,12646175,12587639,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.615,-2.182,-0.615,-8.055,-1.758,4.934
854057.929,12645472,12587324,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.615,-2.182,-0.615,-8.055,-1.758,4.934
854060.863,12647441,12585580,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.615,-1.567,-0.615,-8.055,-1.758,4.934
854063.925,12647726,12586754,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.615,-1.567,-0.615,-8.055,-1.758,4.934
854066.920,12649329,12587916,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.727,-1.735,-0.783,-8.055,-1.758,4.934
854070.001,12648991,12588824,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.000,-2.406,-1.175,-8.055,-1.758,4.934
854072.936,12648626,12585795,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.000,-2.406,-1.175,-8.055,-1.758,4.934
854076.013,12647638,12585939,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.336,-2.126,-0.783,-8.055,-1.758,4.934
854078.980,12648711,12585907,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.336,-2.126,-0.783,-8.059,-1.797,4.895
854082.067,12648916,12586152,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.168,-1.958,-1.119,-8.059,-1.797,4.895
854084.971,12648842,12586283,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.000,-1.735,-0.783,-8.059,-1.797,4.895
854088.000,12649071,12588358,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.000,-1.735,-0.783,-8.059,-1.797,4.895
854091.030,12647366,12589386,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.504,-1.623,-0.727,-8.059,-1.797,4.895
854094.025,12646061,12587428,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.504,-1.623,-0.727,-8.059,-1.797,4.895
854097.101,12648429,12585343,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,0.224,-1.455,-0.839,-8.059,-1.797,4.895
854100.068,12649873,12588731,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,-0.056,-1.287,-0.671,-8.059,-1.797,4.895
854103.119,12649513,12587804,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,-0.056,-1.287,-0.671,-8.059,-1.797,4.895
854106.171,12649462,12585084,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,-0.168,-1.231,-0.615,-8.059,-1.797,4.895
854109.134,12648695,12586022,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.867,-0.168,-1.231,-0.615,-8.137,-1.871,4.895
854112.134,12651927,12591001,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.868,0.280,-1.902,-0.560,-8.137,-1.871,4.895
854115.142,12651133,12588926,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.868,0.504,-1.735,-0.615,-8.137,-1.871,4.895
854118.133,12645962,12580534,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.868,0.504,-1.735,-0.615,-8.137,-1.871,4.895
854121.128,12648320,12585063,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.868,0.112,-1.958,-0.224,-8.137,-1.871,4.895
854124.158,12649129,12585609,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.868,0.112,-1.958,-0.224,-8.137,-1.871,4.895
854127.157,12648448,12584860,NULL,False,NONE,36.000,0.122,-0.482,0.016,0.868,0.448,-2.070,-0.280,-8.137,-1.871,4.895
854130.177,12649121,12583710,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,0.056,-2.070,0.112,-8.137,-1.871,4.895
854133.203,12650176,12586022,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,0.056,-2.070,0.112,-8.137,-1.871,4.895
854136.290,12650874,12586515,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.112,-2.294,0.112,-8.137,-1.871,4.895
854139.223,12649116,12584325,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.112,-2.294,0.112,-8.137,-1.871,4.895
854142.283,12649652,12582937,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.056,-2.518,0.056,-8.137,-1.871,4.895
854145.246,12649484,12586118,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.112,-2.406,0.392,-8.094,-1.871,4.855
854148.265,12649787,12584940,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.112,-2.406,0.392,-8.094,-1.871,4.855
854151.256,12650675,12585889,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.224,-2.014,0.168,-8.094,-1.871,4.855
854154.288,12650496,12586869,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.224,-2.014,0.168,-8.094,-1.871,4.855
854157.313,12649923,12586072,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.448,-1.846,0.224,-8.094,-1.871,4.855
854160.330,12647784,12586563,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.448,-1.846,0.224,-8.094,-1.871,4.855
854163.315,12647891,12583534,NULL,False,NONE,36.000,0.122,-0.481,0.016,0.868,-0.615,-2.070,0.448,-8.094,-1.871,4.855
854166.343,12648570,12584458,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-0.727,-1.735,0.392,-8.094,-1.871,4.855
854169.379,12648879,12586046,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-0.727,-1.735,0.392,-8.094,-1.871,4.855
854172.392,12649617,12586155,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-0.839,-1.679,0.056,-8.094,-1.871,4.855
854175.465,12649894,12583859,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-0.839,-1.679,0.056,-8.055,-1.832,4.895
854178.402,12649681,12584495,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.007,-1.343,0.392,-8.055,-1.832,4.895
854181.463,12648906,12585915,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.287,-1.399,0.168,-8.055,-1.832,4.895
854184.428,12649561,12586349,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.287,-1.399,0.168,-8.055,-1.832,4.895
854187.431,12649588,12585830,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.063,-1.063,0.112,-8.055,-1.832,4.895
854190.459,12649652,12587935,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.063,-1.063,0.112,-8.055,-1.832,4.895
854193.481,12648671,12585971,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.343,-0.895,-0.056,-8.055,-1.832,4.895
854196.472,12649641,12581847,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.567,-0.783,0.000,-8.055,-1.832,4.895
854199.504,12647822,12585457,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.567,-0.783,0.000,-8.055,-1.832,4.895
854202.529,12649921,12586656,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.846,-0.671,0.392,-8.055,-1.832,4.895
854205.542,12648991,12586456,NULL,False,NONE,36.000,0.123,-0.481,0.016,0.868,-1.846,-0.671,0.392,-8.098,-1.871,4.895
854208.546,12648671,12585023,NULL,False,NONE,36.000,0.123,-0.481,0.017,0.868,-1.790,-0.615,0.056,-8.098,-1.871,4.895
854211.573,12648362,12585249,NULL,False,NONE,36.000,0.123,-0.481,0.017,0.868,-1.902,-0.671,0.056,-8.098,-1.871,4.895
854214.651,12648794,12584309,NULL,False,NONE,36.000,0.123,-0.481,0.017,0.868,-1.902,-0.671,0.056,-8.098,-1.871,4.895
854217.603,12648727,12586579,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.070,-0.783,-0.168,-8.098,-1.871,4.895
854220.684,12649188,12585414,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.070,-0.783,-0.168,-8.098,-1.871,4.895
854223.593,12648943,12585963,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.014,-0.839,0.056,-8.098,-1.871,4.895
854226.673,12646420,12585361,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.182,-1.175,0.056,-8.098,-1.871,4.895
854229.669,12646785,12584027,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.182,-1.175,0.056,-8.098,-1.871,4.895
854232.619,12649468,12585638,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.238,-0.951,0.392,-8.098,-1.871,4.895
854235.647,12653083,12589994,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.238,-0.951,0.392,-8.098,-1.871,4.895
854238.671,12649074,12582018,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.014,-1.007,0.224,-8.172,-1.988,4.895
854241.663,12647816,12584290,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.070,-0.895,0.560,-8.172,-1.988,4.895
854244.662,12646330,12582950,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.070,-0.895,0.560,-8.172,-1.988,4.895
854247.736,12646812,12583744,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.126,-0.951,0.671,-8.172,-1.988,4.895
854250.710,12647243,12584701,NULL,False,NONE,36.000,0.123,-0.480,0.017,0.868,-2.126,-0.951,0.671,-8.172,-1.988,4.895
854253.791,12648623,12585739,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-2.238,-0.727,1.063,-8.172,-1.988,4.895
854256.717,12648189,12585494,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-2.070,-0.727,0.783,-8.172,-1.988,4.895
854259.776,12646857,12584266,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-2.070,-0.727,0.783,-8.172,-1.988,4.895
854262.751,12648117,12584160,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-1.958,-0.839,1.231,-8.172,-1.988,4.895
854265.743,12647108,12582231,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-1.958,-0.839,1.231,-8.172,-1.988,4.895
854268.771,12648333,12583797,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-2.238,-0.560,1.119,-8.020,-1.988,4.816
854271.797,12647081,12584511,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-2.406,-0.839,1.343,-8.020,-1.988,4.816
854274.795,12649241,12585398,NULL,False,NONE,36.000,0.124,-0.480,0.017,0.868,-2.406,-0.839,1.343,-8.020,-1.988,4.816
854277.795,12647861,12582543,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.462,-0.839,1.399,-8.020,-1.988,4.816
854280.827,12646324,12583249,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.462,-0.839,1.399,-8.020,-1.988,4.816
854283.848,12649002,12583249,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.630,-0.951,1.567,-8.020,-1.988,4.816
854286.947,12648381,12584669,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.070,-1.343,1.567,-8.020,-1.988,4.816
854289.859,12647459,12585929,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.070,-1.343,1.567,-8.020,-1.988,4.816
854292.949,12646564,12584224,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.406,-1.343,1.343,-8.020,-1.988,4.816
854295.907,12646831,12583403,NULL,False,NONE,36.000,0.124,-0.480,0.018,0.868,-2.406,-1.343,1.343,-8.020,-1.988,4.816
